课程号,课程,班级,教室,教师,时间
1,高级语言程序设计1,2021计科1班公费,崇师C102,范雪琴,Thu 15:00 - 17:00
2,高级语言程序设计(实),2021计科1班公费,崇师C102,范雪琴,Thu 9:00 - 11:00
3,高级语言程序设计2,2021计科1班公费,理工一429,范雪琴,Thu 13:00 - 15:00
4,计算机导论,2021计科1班公费,理工一126,孙鹏飞,Wed 9:00 - 11:00
5,计算机导论(实),2021计科1班公费,崇师B415,孙鹏飞,Fri 13:00 - 15:00
6,高级语言程序设计1,2021计科2班行知班,理工一431,于延,Thu 15:00 - 17:00
7,高级语言程序设计(实),2021计科2班行知班,理工一121,于延,Thu 9:00 - 11:00
8,高级语言程序设计2,2021计科2班行知班,体育楼211,于延,Fri 11:00 - 13:00
9,计算机导论,2021计科2班行知班,理工一411,孙鹏飞,Thu 13:00 - 15:00
10,计算机导论(实),2021计科2班行知班,理工一519,孙鹏飞,Mon 15:00 - 17:00
11,高级语言程序设计1,2021计科34班,体育楼307,李红宇,Thu 15:00 - 17:00
12,高级语言程序设计(实),2021计科34班,理工一523,李红宇,Tes 9:00 - 11:00
13,高级语言程序设计2,2021计科34班,崇师C104,李红宇,Fri 13:00 - 15:00
14,计算机导论,2021计科34班,理工一121,张广玲,Wed 11:00 - 13:00
15,计算机导论(实),2021计科34班,崇师C103,张广玲,Tes 13:00 - 15:00
16,软件工程专业导论,2021软件工程12班,理工一521,付伟,Tes 9:00 - 11:00
17,软件工程专业导论(实),2021软件工程12班,崇师B616,付伟,Wed 9:00 - 11:00
18,高级语言程序设计1,2021软件工程12班,理工一523,李志聪,Tes 15:00 - 17:00
19,高级语言程序设计(实),2021软件工程12班,体育楼211,李志聪,Fri 15:00 - 17:00
20,高级语言程序设计2,2021软件工程12班,理工一117,李志聪,Thu 15:00 - 17:00
21,软件工程专业导论,2021软件工程34班,理工一119,付伟,Tes 11:00 - 13:00
22,软件工程专业导论(实),2021软件工程34班,理工一411,付伟,Fri 13:00 - 15:00
23,高级语言程序设计1,2021软件工程34班,理工一133,李志聪,Mon 15:00 - 17:00
24,高级语言程序设计(实),2021软件工程34班,崇师C105,李志聪,Thu 9:00 - 11:00
25,高级语言程序设计2,2021软件工程34班,理工一121,李志聪,Mon 9:00 - 11:00
26,高级语言程序设计1,2021数媒专业,理工一521,赵微,Tes 11:00 - 13:00
27,高级语言程序设计(实),2021数媒专业,理工一519,赵微,Tes 13:00 - 15:00
28,高级语言程序设计2,2021数媒专业,理工一411,赵微,Thu 15:00 - 17:00
29,游戏概论,2021数媒专业,理工一123,周国辉,Fri 11:00 - 13:00
30,游戏文化与鉴赏,2021数媒专业,体育楼309,赵丽,Thu 9:00 - 11:00
31,游戏文化与鉴赏(实),2021数媒专业,体育楼209,赵丽,Wed 11:00 - 13:00
32,高级语言程序设计1,2021物联网工程,理工一431,姚艳雪,Fri 15:00 - 17:00
33,高级语言程序设计(实),2021物联网工程,体育楼211,姚艳雪,Thu 13:00 - 15:00
34,高级语言程序设计2,2021物联网工程,理工一119,姚艳雪,Tes 13:00 - 15:00
35,物联网工程导论,2021物联网工程,崇师C102,李世明,Tes 11:00 - 13:00
36,物联网工程导论(实),2021物联网工程,崇师B616,李世明,Thu 9:00 - 11:00
37,高级语言程序设计1,2021大数据1班,理工一126,黄玉妍,Tes 13:00 - 15:00
38,高级语言程序设计(实),2021大数据1班,体育楼209,黄玉妍,Thu 15:00 - 17:00
39,高级语言程序设计2,2021大数据1班,崇师C103,黄玉妍,Fri 15:00 - 17:00
40,数据结构,2020计科1班公费,崇师D502,常晓娟,Thu 11:00 - 13:00
41,人工智能导论,2020计科1班公费,崇师C101,朱海龙,Fri 9:00 - 11:00
42,计算机辅助教学,2020计科1班公费,理工一123,刘玉喜,Mon 13:00 - 15:00
43,数据结构,2020计科1班公费,理工一121,常晓娟,Thu 13:00 - 15:00
44,Python程序设计,2020计科1班公费,理工一133,贺维,Wed 9:00 - 11:00
45,web程序设计与框架应用(单)Python程序设计(双),2020计科1班公费,崇师B616,贺维,Tes 9:00 - 11:00
46,人工智能导论1-8web程序设计与框架应用9-16,2020计科1班公费,理工一123,房益龙,Fri 15:00 - 17:00
47,计算机网络,2019计科2班,体育楼305,王秀珍,Tes 11:00 - 13:00
48,编译原理,2019计科2班,理工一117,李玉霞,Mon 13:00 - 15:00
49,信息技术课程标准与教材研究,2019计科2班,崇师B616,宋耀文,Tes 15:00 - 17:00
50,操作系统,2019计科2班,崇师D502,张军,Wed 9:00 - 11:00
51,智能教育工程项目设计,2019计科2班,理工一411,朱海龙,Fri 15:00 - 17:00
52,数据库设计与应用,2019计科2班,理工一126,刘月兰,Mon 11:00 - 13:00
53,智能教育工程项目设计1-8编译原理9-16,2019计科2班,理工一117,李玉霞,Mon 15:00 - 17:00
54,信息技术课程标准与教材研究1-8&&计算机网络,2019计科2班,崇师B415,宋耀文,Mon 9:00 - 11:00
55,数据库设计与应用,2019计科2班,理工一523,刘月兰,Thu 15:00 - 17:00
56,机器人教育,2019计科2班,理工一521,于延,Tes 13:00 - 15:00
57,编译原理,2019计科嵌入式,崇师C102,朱晓,Tes 13:00 - 15:00
58,操作系统,2019计科嵌入式,体育楼309,于丹,Tes 15:00 - 17:00
59,C++程序设计,2019计科嵌入式,体育楼307,刘玉喜,Mon 15:00 - 17:00
60,ARM体系结构,2019计科嵌入式,体育楼305,张广玲,Mon 9:00 - 11:00
61,数据库设计与应用,2019计科嵌入式,崇师C105,林琳,Fri 9:00 - 11:00
62,操作系统,2019计科嵌入式,理工一411,于丹,Mon 13:00 - 15:00
63,计算机网络1-8编译原理9-16,2019计科嵌入式,崇师B616,王秀珍,Wed 11:00 - 13:00
64,C++程序设计,2019计科嵌入式,理工一117,刘玉喜,Mon 11:00 - 13:00
65,数据库设计与应用,2019计科嵌入式,崇师C101,林琳,Wed 9:00 - 11:00
66,计算机网络,2019计科嵌入式,崇师B616,季伟东,Fri 15:00 - 17:00
67,SSH开发技术,2019计科软件方向,崇师B415,李红宇,Mon 11:00 - 13:00
68,编译原理,2019计科软件方向,崇师B415,朱晓,Tes 11:00 - 13:00
69,数据库设计与应用,2019计科软件方向,崇师C102,张广玲,Tes 15:00 - 17:00
70,UML统一建模,2019计科软件方向,理工一431,刘月兰,Mon 13:00 - 15:00
71,操作系统,2019计科软件方向,崇师C102,于丹,Fri 15:00 - 17:00
72,SSH开发技术,2019计科软件方向,崇师C101,李红宇,Mon 9:00 - 11:00
73,计算机网络1-8编译原理9-16,2019计科软件方向,崇师D502,朱晓,Thu 13:00 - 15:00
74,UML统一建模,2019计科软件方向,体育楼211,刘月兰,Tes 13:00 - 15:00
75,操作系统1-8&&数据库设计与应用,2019计科软件方向,理工一431,于丹,Wed 11:00 - 13:00
76,单片机原理与应用,2019计科软件方向,理工一523,穆全起,Thu 9:00 - 11:00
77,计算机网络,2019计科软件方向,崇师C105,王秀珍,Fri 11:00 - 13:00
78,操作系统,2019软件工程架构方向,理工一119,伦立军,Fri 15:00 - 17:00
79,UML统一建模,2019软件工程架构方向,崇师C101,马宁,Mon 13:00 - 15:00
80,软件测试与质量保证,2019软件工程架构方向,体育楼309,边奕心,Tes 13:00 - 15:00
81,移动终端应用开发基础,2019软件工程架构方向,崇师C103,李志聪,Fri 9:00 - 11:00
82,软件需求分析,2019软件工程架构方向,崇师C103,丁云鸿,Thu 15:00 - 17:00
83,软件测试与质量保证,2019软件工程架构方向,体育楼305,边奕心,Thu 9:00 - 11:00
84,操作系统,2019软件工程架构方向,理工一431,伦立军,Tes 9:00 - 11:00
85,个人级软件开发,2019软件工程架构方向,理工一411,付伟,Mon 9:00 - 11:00
86,计算机组成原理1-8个人级软件开发9-16,2019软件工程架构方向,崇师C103,李晶,Wed 11:00 - 13:00
87,个人级软件开发,2019软件工程架构方向,体育楼307,房益龙,Tes 15:00 - 17:00
88,个人级软件开发,2019软件工程架构方向,崇师C102,房益龙,Mon 15:00 - 17:00
89,UML统一建模,2019软件工程互联方向,崇师C306,马宁,Tes 15:00 - 17:00
90,操作系统,2019软件工程互联方向,体育楼209,伦立军,Mon 15:00 - 17:00
91,计算机组成原理,2019软件工程互联方向,理工一126,李晶,Fri 9:00 - 11:00
92,移动终端应用开发基础,2019软件工程互联方向,崇师C104,李志聪,Mon 11:00 - 13:00
93,软件测试与质量保证,2019软件工程互联方向,崇师C101,边奕心,Tes 9:00 - 11:00
94,软件测试与质量保证,2019软件工程互联方向,理工一133,边奕心,Mon 13:00 - 15:00
95,个人级软件开发,2019软件工程互联方向,体育楼307,付伟,Wed 11:00 - 13:00
96,个人级软件开发,2019软件工程互联方向,体育楼307,房益龙,Mon 9:00 - 11:00
97,个人级软件开发,2019软件工程互联方向,体育楼307,房益龙,Thu 9:00 - 11:00
98,个人级软件开发,2019软件工程互联方向,理工一126,石哗琼,Fri 15:00 - 17:00
99,计算机组成原理1-8个人级软件开发9-16,2019软件工程互联方向,理工一521,李晶,Thu 15:00 - 17:00
100,计算机图形学,2019数媒,理工一523,崔艳玲,Wed 11:00 - 13:00
101,Unity3D,2019数媒,理工一126,韩贤东,Thu 15:00 - 17:00
102,游戏引擎原理与实现,2019数媒,体育楼305,张明宇,Thu 13:00 - 15:00
103,ANDROID平台程序设计,2019数媒,体育楼305,赵丽,Mon 15:00 - 17:00
104,游戏引擎原理与实现,2019数媒,理工一523,张明宇,Mon 11:00 - 13:00
105,ANDROID平台程序设计1-8游戏职业与素质拓展9-16,2019数媒,崇师B415,赵丽,Wed 9:00 - 11:00
106,计算机网络,2019数媒,崇师C102,韩贤东,Fri 13:00 - 15:00
107,计算机网络(单)计算机图形学(双),2019数媒,崇师D502,崔艳玲,Tes 11:00 - 13:00
108,游戏引擎原理与实现,2019数媒,崇师C306,张明宇,Fri 11:00 - 13:00
109,游戏场景设计,2019数媒,理工一431,邸佳奇,Mon 9:00 - 11:00
110,游戏英语,2019数媒,体育楼307,段喜梅,Mon 13:00 - 15:00
111,数据处理与智能决策,2019物联网工程,崇师C102,郑岩,Wed 9:00 - 11:00
112,物联网通信技术,2019物联网工程,崇师C103,杜军,Fri 13:00 - 15:00
113,物联网通信课程设计,2019物联网工程,理工一123,杜军,Tes 9:00 - 11:00
114,物联网通信课程设计,2019物联网工程,理工一411,杜军,Thu 11:00 - 13:00
115,数据处理与智能决策,2019物联网工程,理工一521,郑岩,Thu 9:00 - 11:00
116,物联网通信技术,2019物联网工程,崇师C306,杜军,Mon 15:00 - 17:00
117,物联网通信课程设计,2019物联网工程,崇师C102,杜军,Mon 9:00 - 11:00
118,物联网通信课程设计,2019物联网工程,理工一521,杜军,Wed 11:00 - 13:00
119,计算机网络,2019物联网工程,体育楼307,李世明,Fri 11:00 - 13:00
120,Linux高级服务应用,2019物联网工程,理工一126,赵国生,Thu 13:00 - 15:00
121,计算机网络,2019物联网工程,崇师C306,李世明,Mon 13:00 - 15:00
122,云计算技术1-8Linux程序设计9-16,2019物联网工程,理工一519,姜春茂,Tes 15:00 - 17:00
123,云计算技术1-8Linux程序设计9-16,2019物联网工程,理工一123,姜春茂,Mon 11:00 - 13:00
124,密码学基础,2019物联网工程,理工一133,赵国生,Thu 15:00 - 17:00
125,数据挖掘,2019大数据1班,体育楼307,邵晶波,Mon 11:00 - 13:00
126,软件工程,2019大数据1班,崇师B415,邵晶波,Thu 15:00 - 17:00
127,数据采集,2019大数据1班,理工一119,杨建柏,Mon 15:00 - 17:00
128,数据采集(实),2019大数据1班,理工一429,杨建柏,Fri 15:00 - 17:00
129,数据挖掘,2019大数据1班,理工一431,邵晶波,Wed 9:00 - 11:00
130,软件工程,2019大数据1班,理工一119,邵晶波,Tes 15:00 - 17:00
131,计算机网络,2019大数据1班,理工一123,马宁,Fri 13:00 - 15:00
132,Spark大数据快速运算,2019大数据1班,崇师C105,张修茂,Mon 13:00 - 15:00
133,Spark大数据快速运算,2019大数据1班,崇师B415,张修茂,Fri 9:00 - 11:00
134,计算机网络,2019大数据1班,崇师C105,马宁,Wed 11:00 - 13:00
135,数据清洗,2019大数据1班,理工一429,杨建柏,Mon 9:00 - 11:00
136,数据清洗(实),2019大数据1班,崇师C306,杨建柏,Tes 13:00 - 15:00
